user_id,timestamp,heart_rate,activity,heart_rate_variability,steps,calories,stress_level,anomaly
user_008,2023-01-04 04:30:00,46,4,58.7,0,10,2,0
user_008,2023-01-04 05:00:00,52,4,56.8,31,10,0,0
user_008,2023-01-04 05:30:00,50,4,59.0,0,23,0,0
user_008,2023-01-04 06:00:00,53,4,56.2,285,52,2,0
user_008,2023-01-04 06:30:00,55,4,53.8,149,27,0,0
user_008,2023-01-04 07:00:00,118,2,36.8,1144,113,0,0
user_008,2023-01-04 07:30:00,141,3,34.3,186,91,4,0
user_008,2023-01-04 08:00:00,126,3,44.5,6,83,4,0
user_008,2023-01-04 08:30:00,110,2,40.0,643,81,2,0
user_008,2023-01-04 09:00:00,66,0,50.6,227,58,2,0
user_008,2023-01-04 09:30:00,72,1,55.7,262,66,8,0
user_008,2023-01-04 10:00:00,64,0,53.6,0,68,9,0
user_008,2023-01-04 10:30:00,74,1,52.4,375,43,2,0
user_008,2023-01-04 11:00:00,59,0,54.9,114,45,8,0
user_008,2023-01-04 11:30:00,79,1,51.8,325,10,8,0
user_008,2023-01-04 12:00:00,63,1,49.1,39,88,3,0
user_008,2023-01-04 12:30:00,73,1,42.6,151,44,2,0
user_008,2023-01-04 13:00:00,60,0,68.8,456,44,7,0
user_008,2023-01-04 13:30:00,72,1,42.4,415,38,9,0
user_008,2023-01-04 14:00:00,66,0,46.0,0,42,9,0
user_008,2023-01-04 14:30:00,76,1,53.1,86,90,8,0
user_008,2023-01-04 15:00:00,61,0,66.6,309,78,7,0
user_008,2023-01-04 15:30:00,69,0,60.0,383,73,8,0
user_008,2023-01-04 16:00:00,77,1,49.3,301,45,6,0
user_008,2023-01-04 16:30:00,63,0,55.3,0,37,8,0
user_008,2023-01-04 17:00:00,66,0,48.7,0,67,8,0
user_008,2023-01-04 17:30:00,59,0,57.0,0,46,6,0
user_008,2023-01-04 18:00:00,88,1,53.7,966,60,2,0
user_008,2023-01-04 18:30:00,109,2,43.6,1047,79,0,0
user_008,2023-01-04 19:00:00,99,1,49.7,623,89,1,0
user_008,2023-01-04 19:30:00,103,2,42.9,743,79,3,0
user_008,2023-01-04 20:00:00,65,0,54.4,275,45,1,0
user_008,2023-01-04 20:30:00,61,0,54.3,208,46,3,0
user_008,2023-01-04 21:00:00,65,0,50.5,130,51,5,0
user_008,2023-01-04 21:30:00,61,0,55.9,103,46,2,0
user_008,2023-01-04 22:00:00,64,0,50.4,91,57,4,0
user_008,2023-01-04 22:30:00,67,1,33.9,318,45,3,0
user_008,2023-01-04 23:00:00,64,0,56.6,0,57,0,0
user_008,2023-01-04 23:30:00,63,0,44.1,0,26,3,0
user_008,2023-01-05 00:00:00,52,4,58.4,135,31,3,0
user_008,2023-01-05 00:30:00,48,4,60.9,0,34,1,0
user_008,2023-01-05 01:00:00,51,4,58.0,253,34,0,0
user_008,2023-01-05 01:30:00,51,4,49.3,8,47,3,0
user_008,2023-01-05 02:00:00,50,4,57.6,1,30,2,0
user_008,2023-01-05 02:30:00,50,4,64.3,0,12,0,0
user_008,2023-01-05 03:00:00,52,4,68.2,165,36,1,0
user_008,2023-01-05 03:30:00,50,4,67.2,0,28,2,0
user_008,2023-01-05 04:00:00,54,4,57.5,0,53,0,0
user_008,2023-01-05 04:30:00,49,4,55.1,0,27,3,0
user_008,2023-01-05 05:00:00,53,4,55.0,0,10,4,0
user_008,2023-01-05 05:30:00,50,4,57.0,205,25,1,0
user_008,2023-01-05 06:00:00,52,4,47.3,0,10,4,0
user_008,2023-01-05 06:30:00,52,4,61.3,474,10,0,0
user_008,2023-01-05 07:00:00,110,2,47.6,884,87,4,0
user_008,2023-01-05 07:30:00,87,1,43.7,591,67,0,0
user_008,2023-01-05 08:00:00,96,1,49.0,907,80,0,0
user_008,2023-01-05 08:30:00,129,3,43.6,216,22,5,0
user_008,2023-01-05 09:00:00,64,0,52.2,289,51,5,0
user_008,2023-01-05 09:30:00,65,0,50.5,245,31,5,0
user_008,2023-01-05 10:00:00,64,0,61.9,144,63,6,0
user_008,2023-01-05 10:30:00,70,0,53.7,213,74,6,0
user_008,2023-01-05 11:00:00,66,0,51.0,49,69,2,0
user_008,2023-01-05 11:30:00,63,0,52.3,37,63,6,0
user_008,2023-01-05 12:00:00,68,1,54.0,617,23,3,0
user_008,2023-01-05 12:30:00,67,0,42.1,179,62,0,0
user_008,2023-01-05 13:00:00,63,0,53.4,325,37,8,0
user_008,2023-01-05 13:30:00,62,0,58.7,0,68,8,0
user_008,2023-01-05 14:00:00,64,0,60.2,256,44,8,0
user_008,2023-01-05 14:30:00,78,1,46.9,385,67,5,0
user_008,2023-01-05 15:00:00,74,1,57.2,421,49,6,0
user_008,2023-01-05 15:30:00,61,0,51.3,451,83,7,0
user_008,2023-01-05 16:00:00,59,0,49.0,297,48,7,0
user_008,2023-01-05 16:30:00,63,0,55.9,161,44,5,0
user_008,2023-01-05 17:00:00,66,0,65.7,246,58,6,0
user_008,2023-01-05 17:30:00,63,0,55.4,128,79,10,0
user_008,2023-01-05 18:00:00,106,2,46.4,521,90,3,0
user_008,2023-01-05 18:30:00,69,0,51.0,0,67,4,0
user_008,2023-01-05 19:00:00,72,0,47.8,0,89,5,0
user_008,2023-01-05 19:30:00,132,3,36.9,180,91,0,0
user_008,2023-01-05 20:00:00,68,0,59.1,278,64,2,0
user_008,2023-01-05 20:30:00,72,1,51.4,0,71,2,0
user_008,2023-01-05 21:00:00,69,0,55.2,0,36,3,0
user_008,2023-01-05 21:30:00,62,0,48.0,18,50,5,0
user_008,2023-01-05 22:00:00,62,0,60.7,0,70,6,0
user_008,2023-01-05 22:30:00,71,0,51.9,307,10,6,0
user_008,2023-01-05 23:00:00,63,0,59.3,344,43,2,0
user_008,2023-01-05 23:30:00,65,0,59.7,113,36,6,0
user_008,2023-01-06 00:00:00,48,4,53.6,432,17,2,0
user_008,2023-01-06 00:30:00,52,4,50.5,0,49,4,0
user_008,2023-01-06 01:00:00,55,4,55.7,9,45,3,0
user_008,2023-01-06 01:30:00,52,4,54.1,75,10,3,0
user_008,2023-01-06 02:00:00,47,4,56.4,188,33,4,0
user_008,2023-01-06 02:30:00,50,4,56.1,0,10,0,0
user_008,2023-01-06 03:00:00,46,4,54.7,0,10,0,0
user_008,2023-01-06 03:30:00,54,4,48.9,226,31,0,0
user_008,2023-01-06 04:00:00,47,4,54.6,0,27,2,0
user_008,2023-01-06 04:30:00,52,4,61.6,0,17,0,0
user_008,2023-01-06 05:00:00,50,4,62.0,61,30,0,0
user_008,2023-01-06 05:30:00,49,4,56.4,35,14,0,0
user_008,2023-01-06 06:00:00,50,4,49.4,0,34,0,0
user_008,2023-01-06 06:30:00,47,4,58.4,261,10,2,0
user_008,2023-01-06 07:00:00,109,2,45.6,821,73,6,0
user_008,2023-01-06 07:30:00,140,3,36.9,177,103,3,0
user_008,2023-01-06 08:00:00,109,2,48.4,921,87,0,0
user_008,2023-01-06 08:30:00,117,2,51.0,1256,65,2,0
user_008,2023-01-06 09:00:00,74,1,45.7,227,85,5,0
user_008,2023-01-06 09:30:00,74,1,52.5,314,53,4,0
user_008,2023-01-06 10:00:00,80,1,51.9,436,65,5,0
user_008,2023-01-06 10:30:00,62,0,57.2,1,23,4,0
user_008,2023-01-06 11:00:00,65,1,50.9,544,45,4,0
user_008,2023-01-06 11:30:00,83,1,53.1,201,78,5,0
user_008,2023-01-06 12:00:00,68,1,57.1,474,47,0,0
user_008,2023-01-06 12:30:00,70,1,60.6,316,52,1,0
user_008,2023-01-06 13:00:00,77,1,50.3,171,52,2,0
user_008,2023-01-06 13:30:00,74,1,53.3,22,99,9,0
user_008,2023-01-06 14:00:00,69,0,59.2,205,54,8,0
user_008,2023-01-06 14:30:00,63,0,63.3,53,50,10,0
user_008,2023-01-06 15:00:00,65,0,50.9,53,74,5,0
user_008,2023-01-06 15:30:00,67,0,47.0,0,70,4,0
user_008,2023-01-06 16:00:00,60,0,43.6,401,26,8,0
user_008,2023-01-06 16:30:00,66,0,50.7,107,20,4,0
user_008,2023-01-06 17:00:00,61,0,47.4,262,21,8,0
user_008,2023-01-06 17:30:00,61,0,60.2,29,27,6,0
user_008,2023-01-06 18:00:00,93,1,53.9,767,65,0,0
user_008,2023-01-06 18:30:00,95,1,55.9,629,24,2,0
user_008,2023-01-06 19:00:00,65,0,55.0,0,42,5,0
user_008,2023-01-06 19:30:00,135,3,46.3,184,73,1,0
user_008,2023-01-06 20:00:00,68,0,65.2,381,10,1,0
user_008,2023-01-06 20:30:00,65,0,58.4,212,57,5,0
user_008,2023-01-06 21:00:00,64,0,52.0,50,10,2,0
user_008,2023-01-06 21:30:00,66,0,55.6,66,10,0,0
user_008,2023-01-06 22:00:00,65,0,48.4,0,63,4,0
user_008,2023-01-06 22:30:00,64,0,56.3,0,55,3,0
user_008,2023-01-06 23:00:00,60,0,54.9,0,26,2,0
user_008,2023-01-06 23:30:00,65,0,55.0,0,49,5,0
user_008,2023-01-07 00:00:00,50,4,58.4,12,14,1,0
user_008,2023-01-07 00:30:00,55,4,66.6,0,10,0,0
user_008,2023-01-07 01:00:00,52,4,63.2,96,49,0,0
user_008,2023-01-07 01:30:00,48,4,59.8,0,50,6,0
user_008,2023-01-07 02:00:00,49,4,51.8,0,11,0,0
user_008,2023-01-07 02:30:00,50,4,57.2,154,62,0,0
user_008,2023-01-07 03:00:00,52,4,53.6,205,20,5,0
user_008,2023-01-07 03:30:00,51,4,53.3,0,37,0,0
user_008,2023-01-07 04:00:00,48,4,59.4,0,22,4,0
user_008,2023-01-07 04:30:00,54,4,64.4,0,15,1,0
user_008,2023-01-07 05:00:00,48,4,53.9,0,49,2,0
user_008,2023-01-07 05:30:00,48,4,58.3,0,29,0,0
user_008,2023-01-07 06:00:00,51,4,54.8,0,46,2,0
user_008,2023-01-07 06:30:00,49,4,52.2,107,16,0,0
user_008,2023-01-07 07:00:00,91,1,50.1,403,81,2,0
user_008,2023-01-07 07:30:00,96,1,56.1,672,66,3,0
user_008,2023-01-07 08:00:00,94,1,50.5,617,82,3,0
user_008,2023-01-07 08:30:00,93,1,49.0,766,81,2,0
user_008,2023-01-07 09:00:00,84,1,46.9,545,55,8,0
user_008,2023-01-07 09:30:00,75,1,53.8,482,50,7,0
user_008,2023-01-07 10:00:00,74,1,56.0,380,74,7,0
user_008,2023-01-07 10:30:00,63,0,67.2,50,73,9,0
user_008,2023-01-07 11:00:00,66,0,53.4,159,58,4,0
user_008,2023-01-07 11:30:00,65,0,57.7,423,66,4,0
user_008,2023-01-07 12:00:00,64,1,54.7,364,63,4,0
user_008,2023-01-07 12:30:00,63,0,53.1,181,11,6,0
user_008,2023-01-07 13:00:00,67,0,62.0,0,54,6,0
user_008,2023-01-07 13:30:00,62,0,55.8,184,48,7,0
user_008,2023-01-07 14:00:00,68,0,49.9,20,62,4,0
user_008,2023-01-07 14:30:00,75,1,52.0,160,18,7,0
user_008,2023-01-07 15:00:00,72,1,49.6,316,89,5,0
user_008,2023-01-07 15:30:00,69,1,52.9,126,66,7,0
user_008,2023-01-07 16:00:00,62,0,55.0,0,38,9,0
user_008,2023-01-07 16:30:00,65,0,45.3,116,40,7,0
user_008,2023-01-07 17:00:00,82,1,50.9,181,35,3,0
user_008,2023-01-07 17:30:00,75,1,54.0,418,40,4,0
user_008,2023-01-07 18:00:00,64,0,55.8,106,50,2,0
user_008,2023-01-07 18:30:00,89,1,47.1,456,93,5,0
user_008,2023-01-07 19:00:00,83,1,45.5,198,118,3,0
user_008,2023-01-07 19:30:00,72,0,58.5,237,96,2,0
user_008,2023-01-07 20:00:00,74,0,55.4,245,34,1,0
user_008,2023-01-07 20:30:00,66,0,50.8,78,12,0,0
user_008,2023-01-07 21:00:00,61,0,61.3,0,64,1,0
user_008,2023-01-07 21:30:00,61,0,51.2,111,23,3,0
user_008,2023-01-07 22:00:00,63,0,67.2,0,55,0,0
user_008,2023-01-07 22:30:00,65,1,56.7,213,71,1,0
user_008,2023-01-07 23:00:00,61,0,53.0,0,45,0,0
user_008,2023-01-07 23:30:00,58,0,57.4,0,61,3,0
user_008,2023-01-08 00:00:00,49,4,65.5,25,10,4,0
user_008,2023-01-08 00:30:00,48,4,60.7,0,10,3,0
user_008,2023-01-08 01:00:00,49,4,51.2,0,17,1,0
user_008,2023-01-08 01:30:00,49,4,62.0,22,43,0,0
user_008,2023-01-08 02:00:00,46,4,66.9,0,10,2,0
user_008,2023-01-08 02:30:00,55,4,43.9,0,10,0,0
user_008,2023-01-08 03:00:00,55,4,51.1,308,10,3,0
user_008,2023-01-08 03:30:00,50,4,61.1,388,49,0,0
user_008,2023-01-08 04:00:00,47,4,66.3,0,65,2,0
user_008,2023-01-08 04:30:00,41,4,50.8,0,10,2,0
user_008,2023-01-08 05:00:00,56,4,54.4,310,44,2,0
user_008,2023-01-08 05:30:00,54,4,67.9,121,11,0,0
user_008,2023-01-08 06:00:00,53,4,50.6,0,39,0,0
user_008,2023-01-08 06:30:00,50,4,48.8,191,14,3,0
user_008,2023-01-08 07:00:00,117,2,39.0,865,77,2,0
user_008,2023-01-08 07:30:00,111,2,52.0,415,100,3,0
user_008,2023-01-08 08:00:00,118,2,46.7,721,82,4,0
user_008,2023-01-08 08:30:00,121,2,47.2,797,74,3,0
user_008,2023-01-08 09:00:00,78,1,48.5,298,50,6,0
user_008,2023-01-08 09:30:00,62,0,55.1,0,54,4,0
user_008,2023-01-08 10:00:00,61,0,49.8,238,57,4,0
user_008,2023-01-08 10:30:00,62,0,52.6,82,46,5,0
user_008,2023-01-08 11:00:00,57,0,46.2,83,76,6,0
user_008,2023-01-08 11:30:00,67,0,57.6,0,56,3,0
user_008,2023-01-08 12:00:00,70,1,51.5,388,53,2,0
user_008,2023-01-08 12:30:00,60,0,45.9,0,89,3,0
user_008,2023-01-08 13:00:00,78,1,59.7,372,62,6,0
user_008,2023-01-08 13:30:00,68,0,47.9,288,50,7,0
user_008,2023-01-08 14:00:00,59,0,51.8,453,52,4,0
user_008,2023-01-08 14:30:00,78,1,45.2,467,13,4,0
user_008,2023-01-08 15:00:00,61,0,51.3,126,81,9,0
user_008,2023-01-08 15:30:00,58,0,53.4,594,42,3,0
user_008,2023-01-08 16:00:00,61,0,53.8,48,48,6,0
user_008,2023-01-08 16:30:00,60,0,55.6,0,14,8,0
user_008,2023-01-08 17:00:00,66,0,53.5,145,42,6,0
user_008,2023-01-08 17:30:00,65,0,57.2,263,70,4,0
user_008,2023-01-08 18:00:00,111,2,42.7,734,80,1,0
user_008,2023-01-08 18:30:00,121,3,34.3,244,90,7,0
user_008,2023-01-08 19:00:00,86,1,55.2,718,65,1,0
user_008,2023-01-08 19:30:00,87,1,50.7,623,114,3,0
user_008,2023-01-08 20:00:00,64,0,57.4,49,78,3,0
user_008,2023-01-08 20:30:00,63,0,52.6,228,67,1,0
user_008,2023-01-08 21:00:00,60,0,55.8,0,51,2,0
user_008,2023-01-08 21:30:00,65,0,58.1,437,63,3,0
user_008,2023-01-08 22:00:00,64,0,54.6,67,41,3,0
user_008,2023-01-08 22:30:00,63,0,63.7,0,56,4,0
user_008,2023-01-08 23:00:00,63,0,56.7,132,34,4,0
user_008,2023-01-08 23:30:00,56,0,47.9,52,45,1,0
user_008,2023-01-09 00:00:00,55,4,54.6,9,10,0,0
user_008,2023-01-09 00:30:00,51,4,59.5,427,21,0,0
user_008,2023-01-09 01:00:00,50,4,58.3,0,10,0,0
user_008,2023-01-09 01:30:00,51,4,44.5,138,13,1,0
user_008,2023-01-09 02:00:00,48,4,59.5,0,10,0,0
user_008,2023-01-09 02:30:00,55,4,60.8,0,32,0,0
user_008,2023-01-09 03:00:00,50,4,54.9,0,10,0,0
user_008,2023-01-09 03:30:00,53,4,54.0,202,10,3,0
user_008,2023-01-09 04:00:00,46,4,60.3,100,28,0,0
user_008,2023-01-09 04:30:00,52,4,48.2,193,45,2,0
user_008,2023-01-09 05:00:00,53,4,50.1,94,46,0,0
user_008,2023-01-09 05:30:00,52,4,56.4,0,32,0,0
user_008,2023-01-09 06:00:00,47,4,47.2,390,27,0,0
user_008,2023-01-09 06:30:00,49,4,55.1,89,37,1,0
user_008,2023-01-09 07:00:00,116,2,42.4,939,74,2,0
user_008,2023-01-09 07:30:00,93,1,43.4,712,71,4,0
user_008,2023-01-09 08:00:00,96,1,41.2,379,70,2,0
user_008,2023-01-09 08:30:00,120,3,39.4,0,90,5,0
user_008,2023-01-09 09:00:00,80,1,54.6,274,81,6,0
user_008,2023-01-09 09:30:00,63,0,49.2,169,28,4,0
user_008,2023-01-09 10:00:00,63,0,56.1,0,43,7,0
user_008,2023-01-09 10:30:00,62,0,54.2,72,52,4,0
user_008,2023-01-09 11:00:00,64,0,56.3,222,42,5,0
user_008,2023-01-09 11:30:00,66,0,59.9,0,30,9,0
user_008,2023-01-09 12:00:00,70,1,56.9,542,54,1,0
user_008,2023-01-09 12:30:00,66,0,51.9,0,56,4,0
user_008,2023-01-09 13:00:00,78,1,46.2,21,71,6,0
user_008,2023-01-09 13:30:00,63,0,60.8,0,38,7,0
user_008,2023-01-09 14:00:00,66,0,54.9,0,52,7,0
user_008,2023-01-09 14:30:00,65,0,65.7,121,14,7,0
user_008,2023-01-09 15:00:00,68,0,60.5,32,49,6,0
user_008,2023-01-09 15:30:00,60,0,54.6,114,45,7,0
user_008,2023-01-09 16:00:00,63,0,51.1,77,30,4,0
user_008,2023-01-09 16:30:00,70,1,48.0,27,35,7,0
user_008,2023-01-09 17:00:00,62,0,64.2,0,39,5,0
user_008,2023-01-09 17:30:00,69,0,54.0,156,83,10,0
user_008,2023-01-09 18:00:00,90,1,45.1,714,78,3,0
user_008,2023-01-09 18:30:00,69,0,65.1,79,89,4,0
user_008,2023-01-09 19:00:00,70,0,51.6,258,73,5,0
user_008,2023-01-09 19:30:00,71,0,61.2,140,82,2,0
user_008,2023-01-09 20:00:00,65,0,65.1,0,24,2,0
user_008,2023-01-09 20:30:00,74,1,63.3,154,39,0,0
user_008,2023-01-09 21:00:00,57,0,58.9,0,29,2,0
user_008,2023-01-09 21:30:00,67,0,57.9,0,26,0,0
user_008,2023-01-09 22:00:00,68,0,59.9,126,65,9,0
user_008,2023-01-09 22:30:00,62,0,62.1,242,46,0,0
user_008,2023-01-09 23:00:00,66,0,53.8,0,44,6,0
user_008,2023-01-09 23:30:00,60,0,50.6,293,49,0,0
user_008,2023-01-10 00:00:00,50,4,66.1,0,32,0,0
user_008,2023-01-10 00:30:00,52,4,53.6,0,12,3,0
user_008,2023-01-10 01:00:00,49,4,67.2,24,10,3,0
user_008,2023-01-10 01:30:00,51,4,56.9,0,26,0,0
user_008,2023-01-10 02:00:00,51,4,52.7,242,23,0,0
user_008,2023-01-10 02:30:00,50,4,61.0,0,31,6,0
user_008,2023-01-10 03:00:00,48,4,60.5,61,10,1,0
user_008,2023-01-10 03:30:00,48,4,50.8,0,39,0,0
user_008,2023-01-10 04:00:00,51,4,64.7,0,10,3,0
user_008,2023-01-10 04:30:00,48,4,56.2,0,34,2,0
user_008,2023-01-10 05:00:00,52,4,50.1,248,71,3,0
user_008,2023-01-10 05:30:00,53,4,48.2,0,44,2,0
user_008,2023-01-10 06:00:00,48,4,57.1,270,20,1,0
user_008,2023-01-10 06:30:00,51,4,45.2,99,45,2,0
user_008,2023-01-10 07:00:00,126,2,40.5,660,57,0,0
user_008,2023-01-10 07:30:00,96,1,43.7,578,104,1,0
user_008,2023-01-10 08:00:00,112,2,48.4,376,76,1,0
user_008,2023-01-10 08:30:00,97,1,47.5,577,47,6,0
user_008,2023-01-10 09:00:00,61,0,56.3,89,25,2,0
user_008,2023-01-10 09:30:00,60,0,55.7,575,74,5,0
user_008,2023-01-10 10:00:00,76,1,56.6,702,44,5,0
user_008,2023-01-10 10:30:00,78,1,49.0,503,28,5,0
user_008,2023-01-10 11:00:00,62,0,63.1,0,65,3,0
user_008,2023-01-10 11:30:00,61,0,58.7,142,46,6,0
user_008,2023-01-10 12:00:00,69,1,42.4,447,65,3,0
user_008,2023-01-10 12:30:00,63,0,56.4,0,43,5,0
user_008,2023-01-10 13:00:00,62,0,52.6,0,73,8,0
user_008,2023-01-10 13:30:00,61,0,54.8,492,84,10,0
user_008,2023-01-10 14:00:00,62,0,67.8,0,43,5,0
user_008,2023-01-10 14:30:00,57,0,52.4,117,23,9,0
user_008,2023-01-10 15:00:00,66,0,53.6,388,73,7,0
user_008,2023-01-10 15:30:00,60,0,48.4,0,52,6,0
user_008,2023-01-10 16:00:00,61,0,58.0,103,54,8,0
user_008,2023-01-10 16:30:00,70,1,54.2,116,57,9,0
user_008,2023-01-10 17:00:00,81,1,48.4,452,66,5,0
user_008,2023-01-10 17:30:00,76,1,57.4,149,42,7,0
user_008,2023-01-10 18:00:00,104,2,44.7,936,68,4,0
user_008,2023-01-10 18:30:00,69,0,53.0,71,34,2,0
user_008,2023-01-10 19:00:00,86,1,46.5,469,47,5,0
user_008,2023-01-10 19:30:00,100,2,43.0,456,98,6,0
user_008,2023-01-10 20:00:00,63,0,60.8,29,66,5,0
user_008,2023-01-10 20:30:00,79,1,56.1,383,13,2,0
user_008,2023-01-10 21:00:00,60,0,56.0,296,39,3,0
user_008,2023-01-10 21:30:00,62,0,61.2,454,46,4,0
user_008,2023-01-10 22:00:00,65,1,47.3,73,10,0,0
user_008,2023-01-10 22:30:00,66,0,59.2,0,36,6,0
user_008,2023-01-10 23:00:00,61,0,54.7,85,37,3,0
user_008,2023-01-10 23:30:00,64,0,52.6,0,53,2,0
user_009,2023-01-01 00:00:00,65,4,50.5,287,22,0,0
user_009,2023-01-01 00:30:00,66,4,55.7,45,43,2,0
user_009,2023-01-01 01:00:00,61,4,39.4,3,10,3,0
user_009,2023-01-01 01:30:00,60,4,45.8,0,10,0,0
user_009,2023-01-01 02:00:00,57,4,52.5,102,35,3,0
user_009,2023-01-01 02:30:00,69,4,54.2,119,46,4,0
user_009,2023-01-01 03:00:00,66,4,49.1,505,34,0,0
user_009,2023-01-01 03:30:00,57,4,56.8,0,15,1,0
user_009,2023-01-01 04:00:00,61,4,53.6,223,53,3,0
user_009,2023-01-01 04:30:00,61,4,54.7,422,10,1,0
user_009,2023-01-01 05:00:00,63,4,48.5,60,10,0,0
user_009,2023-01-01 05:30:00,56,4,43.4,304,53,4,0
user_009,2023-01-01 06:00:00,66,4,53.9,0,11,0,0
user_009,2023-01-01 06:30:00,66,4,57.7,10,66,0,0
user_009,2023-01-01 07:00:00,113,1,47.3,707,81,6,0
user_009,2023-01-01 07:30:00,134,2,42.6,332,42,6,0
user_009,2023-01-01 08:00:00,129,2,33.4,645,86,5,0
user_009,2023-01-01 08:30:00,149,3,31.9,0,42,1,0
user_009,2023-01-01 09:00:00,76,0,57.7,42,77,5,0
user_009,2023-01-01 09:30:00,74,0,47.3,0,31,6,0
user_009,2023-01-01 10:00:00,82,0,48.7,190,72,4,0
user_009,2023-01-01 10:30:00,95,1,47.0,386,83,2,0
user_009,2023-01-01 11:00:00,95,1,53.5,483,25,4,0
user_009,2023-01-01 11:30:00,96,1,48.6,491,64,9,0
user_009,2023-01-01 12:00:00,77,0,53.6,286,32,5,0
user_009,2023-01-01 12:30:00,82,1,45.8,188,49,2,0
user_009,2023-01-01 13:00:00,88,1,54.9,270,76,9,0
user_009,2023-01-01 13:30:00,75,0,47.6,361,87,6,0
user_009,2023-01-01 14:00:00,73,0,49.4,370,90,4,0
user_009,2023-01-01 14:30:00,68,0,43.5,103,42,10,0
user_009,2023-01-01 15:00:00,76,0,44.3,0,83,5,0
user_009,2023-01-01 15:30:00,72,0,49.9,157,61,9,0
user_009,2023-01-01 16:00:00,68,0,47.9,19,65,2,0
user_009,2023-01-01 16:30:00,75,0,50.5,0,45,6,0
user_009,2023-01-01 17:00:00,82,0,51.0,0,54,6,0
user_009,2023-01-01 17:30:00,94,1,41.6,160,69,8,0
user_009,2023-01-01 18:00:00,108,1,42.5,771,114,4,0
user_009,2023-01-01 18:30:00,82,0,49.3,30,105,2,0
user_009,2023-01-01 19:00:00,86,0,57.2,372,91,2,0
user_009,2023-01-01 19:30:00,103,1,44.7,680,70,4,0
user_009,2023-01-01 20:00:00,77,0,50.3,120,43,2,0
user_009,2023-01-01 20:30:00,80,0,46.4,177,45,5,0
user_009,2023-01-01 21:00:00,78,0,48.9,388,73,2,0
user_009,2023-01-01 21:30:00,78,0,52.1,285,10,0,0
user_009,2023-01-01 22:00:00,76,0,52.5,81,23,2,0
user_009,2023-01-01 22:30:00,75,0,58.0,0,58,3,0
user_009,2023-01-01 23:00:00,73,0,50.0,0,62,1,0
user_009,2023-01-01 23:30:00,74,0,43.5,419,53,0,0
user_009,2023-01-02 00:00:00,55,4,59.3,0,19,0,0
user_009,2023-01-02 00:30:00,60,4,52.8,0,10,1,0
user_009,2023-01-02 01:00:00,58,4,68.4,126,25,2,0
user_009,2023-01-02 01:30:00,59,4,54.7,0,34,5,0
user_009,2023-01-02 02:00:00,58,4,55.6,249,38,4,0
user_009,2023-01-02 02:30:00,61,4,53.4,0,51,1,0
user_009,2023-01-02 03:00:00,57,4,48.9,388,34,2,0
user_009,2023-01-02 03:30:00,58,4,57.3,0,17,0,0
user_009,2023-01-02 04:00:00,65,4,45.3,98,10,0,0
user_009,2023-01-02 04:30:00,61,4,54.9,17,55,0,0
user_009,2023-01-02 05:00:00,58,4,45.9,0,10,0,0
user_009,2023-01-02 05:30:00,59,4,53.1,137,13,5,0
user_009,2023-01-02 06:00:00,66,4,57.8,243,21,0,0
user_009,2023-01-02 06:30:00,64,4,58.9,0,10,1,0
user_009,2023-01-02 07:00:00,124,1,42.7,698,45,4,0
user_009,2023-01-02 07:30:00,115,1,45.4,624,67,4,0
user_009,2023-01-02 08:00:00,119,1,42.2,531,82,5,0
user_009,2023-01-02 08:30:00,118,1,35.9,663,90,0,0
user_009,2023-01-02 09:00:00,76,0,51.8,488,48,6,0
user_009,2023-01-02 09:30:00,76,0,50.0,0,70,7,0
user_009,2023-01-02 10:00:00,74,0,46.5,0,24,7,0
user_009,2023-01-02 10:30:00,80,0,46.7,0,32,8,0
user_009,2023-01-02 11:00:00,95,1,52.3,524,36,5,0
user_009,2023-01-02 11:30:00,79,1,46.3,200,10,5,0
user_009,2023-01-02 12:00:00,78,0,36.0,0,51,2,0
user_009,2023-01-02 12:30:00,85,1,44.9,267,70,0,0
user_009,2023-01-02 13:00:00,78,1,49.8,231,54,5,0
user_009,2023-01-02 13:30:00,76,0,56.3,0,24,6,0
user_009,2023-01-02 14:00:00,79,0,54.5,29,55,6,0
user_009,2023-01-02 14:30:00,83,0,51.4,0,42,6,0
user_009,2023-01-02 15:00:00,97,1,37.4,519,37,6,0
user_009,2023-01-02 15:30:00,77,0,51.7,0,36,7,0
user_009,2023-01-02 16:00:00,74,0,52.2,436,36,2,0
user_009,2023-01-02 16:30:00,73,0,47.1,0,63,6,0
user_009,2023-01-02 17:00:00,82,0,46.1,21,53,7,0
user_009,2023-01-02 17:30:00,74,0,55.6,342,27,8,0
user_009,2023-01-02 18:00:00,84,0,49.2,124,52,3,0
user_009,2023-01-02 18:30:00,107,1,42.4,574,92,3,0
user_009,2023-01-02 19:00:00,136,2,44.7,464,113,2,0
user_009,2023-01-02 19:30:00,79,0,46.0,0,85,4,0
user_009,2023-01-02 20:00:00,74,0,44.0,0,10,0,0
user_009,2023-01-02 20:30:00,80,0,51.4,258,52,0,0
user_009,2023-01-02 21:00:00,77,0,48.8,0,35,0,0
user_009,2023-01-02 21:30:00,88,1,49.0,108,36,5,0
user_009,2023-01-02 22:00:00,80,0,42.6,309,30,0,0
user_009,2023-01-02 22:30:00,69,0,40.6,0,25,5,0
user_009,2023-01-02 23:00:00,81,0,55.0,200,32,0,0
